Net_Income_to_Total_Assets,ROA(A)_before_interest_and_%_after_tax,ROA(B)_before_interest_and_depreciation_after_tax,ROA(C)_before_interest_and_depreciation_before_interest,Net_worth/Assets,Debt_ratio_%,Persistent_EPS_in_the_Last_Four_Seasons,Retained_Earnings_to_Total_Assets,Net_profit_before_tax/Paid-in_capital,Per_Share_Net_profit_before_tax_(Yuan_¥),Current_Liability_to_Assets,Working_Capital_to_Total_Assets,Net_Income_to_Stockholder's_Equity,Borrowing_dependency,Current_Liability_to_Current_Assets,Liability_to_Equity,Net_Value_Per_Share_(A),Net_Value_Per_Share_(B),Net_Value_Per_Share_(C),Current_Liability_to_Equity,Current_Liabilities/Equity,Working_Capital/Equity,Operating_Profit_Per_Share_(Yuan_¥),Operating_profit/Paid-in_capital,Liability-Assets_Flag,Total_expense/Assets,Equity_to_Long-term_Liability,CFO_to_Assets,Tax_rate_(A),Cash/Total_Assets,Gross_Profit_to_Sales,Operating_Gross_Margin,Bankrupt?
0.812633847045148,0.565580026166594,0.559077038385353,0.511821771559499,0.811712065785894,0.188287934214106,0.233620119126406,0.937901612339512,0.18933715406078,0.190404458838593,0.159056908351542,0.791178214052397,0.842152412147027,0.385201405555568,0.0375562401169201,0.286304896566428,0.185495765033079,0.185495765033079,0.185495765033079,0.337649055706721,0.337649055706721,0.736505729039519,0.121407051543034,0.121044832022408,0,0.0226721996839353,0.12062437627966,0.585274721630481,0.25356817491649,0.120128894590227,0.604272602759899,0.604275068824861,0
0.829715952954041,0.598397296118622,0.58530970608705,0.542241505386828,0.847779423768782,0.152220576231218,0.253190885884466,0.943334656885514,0.205934695724304,0.208480831513143,0.139932756867237,0.826824830333561,0.843256647980083,0.371314722322253,0.0299457125746258,0.281792229009554,0.204289747587544,0.204289747587544,0.204289747587544,0.333770303816579,0.333770303816579,0.738395419116715,0.128328312026708,0.127485465826372,0,0.0236822314228768,0.114364058229046,0.692699612222952,0.187063467962344,0.252719784539583,0.607310807590614,0.607309128122343,0
0.829784803181566,0.5930004361099,0.582204614808073,0.541071515624238,0.875442150134535,0.124557849865465,0.255365415524251,0.951549381157365,0.210195309554332,0.211116969194848,0.081713376212467,0.837755340180266,0.842748897655349,0.373937277865631,0.0219233272054218,0.279602385441496,0.224516455269479,0.224516455269479,0.224516455269479,0.329904912737173,0.329904912737173,0.738140791345975,0.133213907662242,0.133217711335841,0,0.0261568381415138,0.117866274494082,0.564949686742774,0.209737827715356,0.0429155659733839,0.611079213949205,0.611078280171233,0
0.825644361871038,0.596107719145225,0.600353337973125,0.550772680739044,0.87577470750068,0.12422529249932,0.242601871986386,0.945109361978174,0.195731845260538,0.198388190103186,0.0863351978105537,0.765973411711318,0.842412726623953,0.375278192192501,0.0402613981037225,0.27957938497628,0.203362690152122,0.203362690152122,0.203362690152122,0.330107513110342,0.330107513110342,0.733016415314991,0.122872730233694,0.122876870715065,0,0.0111223998338255,0.118054379777302,0.60770095344359,0.160542565036947,0.0790147201548839,0.614987906386206,0.614991568053734,0
0.806503088910417,0.552387701700829,0.534557524492746,0.482377029200994,0.771684251897089,0.228315748102911,0.243358230121963,0.939073248408984,0.193092526958751,0.194019733373503,0.234706993520136,0.80277257678036,0.842145382840066,0.403618567469575,0.0386708198497168,0.29679579061203,0.215245880915259,0.215245880915259,0.215245880915259,0.352837761715298,0.352837761715298,0.741209274063208,0.128084032244931,0.128079860602211,0,0.0052009139074446,0.112071466067219,0.555588366970658,0.0463609677092823,0.0033217653181456,0.618426867665749,0.618429207685323,0
0.825342763267106,0.594962930658526,0.590823919910059,0.549261443962365,0.876439822232972,0.123560177767028,0.242696416753333,0.941119753604405,0.196485936203906,0.197409053249981,0.0453284922968852,0.879927497672575,0.84237984570584,0.375754613796543,0.011377036526518,0.27953631855948,0.20466899835658,0.20466899835658,0.20466899835658,0.328235947112407,0.328235947112407,0.741097167077278,0.113590098526179,0.113610826127314,0,0.0117639509547476,0.124509042052178,0.587144239183784,0.181597327664743,0.39204993092353,0.601915050248611,0.601918447945344,0
0.81352829235587,0.56754252071522,0.55982654317683,0.512796763028324,0.837288750491278,0.162711249508722,0.236456462134821,0.938634128907663,0.192059422366337,0.193040596520298,0.126030795041777,0.784951815744128,0.841844686050057,0.37695796977295,0.0369899470846053,0.282855912912819,0.205132527074291,0.205132527074291,0.205132527074291,0.333548291057081,0.333548291057081,0.735067207462906,0.122547023857992,0.122518605370723,0,0.0149806292536507,0.119797085506962,0.561551749103061,0.244457941087155,0.0426785086551843,0.604277455243272,0.604282275616541,0
0.829396001934408,0.592673353685129,0.595535092885058,0.546970214010627,0.844695710009977,0.155304289990023,0.246289117897324,0.942760420396258,0.199132795415127,0.200045190931686,0.113751149076166,0.695542874165078,0.843294729849106,0.373075021863949,0.105307127571698,0.282087519247432,0.189246133749105,0.189246133749105,0.189246133749105,0.332484767268268,0.332484767268268,0.727148660991488,0.126292647178569,0.126272249092123,0,0.146827984056259,0.117784783866294,0.671049938488823,0.169855248506934,0.0288364506446952,0.614425655396173,0.614429438302657,0
0.830677530936295,0.599760139555168,0.625194068204936,0.581241164139814,0.910239743628503,0.0897602563714968,0.233336484825565,0.94355233007357,0.185129326596788,0.186111320328387,0.0491707564081278,0.809595999962558,0.842355420649625,0.372758525821827,0.0205466241449131,0.2776736328499,0.178795668113438,0.178795668113438,0.178795668113438,0.328044792349565,0.328044792349565,0.735425744464313,0.112694405992997,0.112641881218754,0,0.0162360641019073,0.117448772700835,0.60629452420635,0.0702500253062051,0.0356622199771658,0.617513117127481,0.617513945141902,0
0.817405872644768,0.562745311818578,0.5505112693399,0.49919563203822,0.915802521389485,0.0841974786105148,0.231918313321358,0.947337597166285,0.184149008370409,0.180688408526022,0.0871000137328368,0.872317230412922,0.841433348116677,0.369835131284348,0.0187178314257545,0.277422827184295,0.208840756815979,0.208840756815979,0.208840756815979,0.329396578756075,0.329396578756075,0.738963892039836,0.109681622017751,0.109669907339554,0,0.0448137098509267,0.110933233663468,0.638250760246117,0.0694402267435975,0.12959310390775,0.614195758654621,0.614198820968881,0
0.800970528108229,0.542302660270388,0.540232346485358,0.493394432798713,0.864195664661245,0.135804335338755,0.218020232580127,0.93400770386195,0.17240027147274,0.173382541236725,0.0948447569850206,0.792984823155624,0.8404702755369,0.37666160422114,0.032155084226679,0.280401181325731,0.176772997345245,0.176772997345245,0.176772997345245,0.330803567513869,0.330803567513869,0.735156253694095,0.0994218711831284,0.099426775449053,0,0.0094062927363169,0.119029138970973,0.58654393323939,0.224314201842292,0.0019043052744738,0.595978111792582,0.595980051600629,0
0.716845343217827,0.424389446140427,0.40574977247176,0.370594257300249,0.792423738549445,0.207576261450555,0.16914058806845,0.903224771166726,0.137757333534424,0.138736160277171,0.147308450425486,0.67277529248986,0.82789021403512,0.390284354359258,0.11825047660899,0.29020189277926,0.147949938898487,0.147949938898487,0.147949938898487,0.339077006789355,0.339077006789355,0.721274551521743,0.0959205276443286,0.0958848339765825,0,0.064855707690831,0.126549487816618,0.52038191789012,0.0,0.004094405952288,0.601453290101533,0.601457213277793,1
0.795297136043035,0.53821412996075,0.516730017666899,0.464290937454297,0.828823653898479,0.171176346101521,0.2089439349532,0.931065217577487,0.168961616770983,0.16991790314077,0.0569628274180797,0.751110917003808,0.839969268005573,0.376760019951553,0.0477752815903248,0.283845979801729,0.182251064009102,0.182251064009102,0.182251064009102,0.329740147869877,0.329740147869877,0.731975288512351,0.0937220096083381,0.0937433843047209,0,0.0255158599950638,0.120916105834965,0.567101308703163,0.0,0.0149477269714099,0.610236525929872,0.610235085544617,1
0.774669696989803,0.499018752725687,0.472295090743616,0.426071271876371,0.792484203525108,0.207515796474892,0.180580504869056,0.90990336247412,0.148035593092527,0.142803344128945,0.0981620645437837,0.829501914934622,0.836774308550174,0.379092920106557,0.0253464891288078,0.290188532942043,0.177910749652353,0.177910749652353,0.193712865028865,0.334776851319847,0.334776851319847,0.742728637603645,0.0923377575116033,0.0923184653215431,0,0.0213874282332057,0.117922319423666,0.538490539586983,0.0,0.0009909444511248,0.601449340486212,0.601450006486113,1
0.739554525158061,0.451264718709115,0.457733283366347,0.399844001364988,0.848535235964567,0.151464764035432,0.193722227474709,0.906902158837211,0.147560515798205,0.148602847028696,0.0987146304496934,0.725754179688242,0.834697106753341,0.379742687599394,0.0672496172630687,0.281721192981814,0.154186507100417,0.154186507100417,0.154186507100417,0.33150897867186,0.33150897867186,0.729824908743367,0.0777623971989252,0.0777272949338023,0,0.0241610701740241,0.12076045528683,0.604105056187593,0.0,0.0188506248270314,0.583537612244893,0.583541129160121,1
0.79501587263578,0.538432184910597,0.522297767546443,0.465022181055916,0.893490945369894,0.106509054630105,0.212536636097192,0.91385019745186,0.167460975793681,0.168411538751224,0.110194845896651,0.751822452472965,0.839972745788203,0.375025442703033,0.0477253717624306,0.278513789880418,0.167502422991024,0.167502422991024,0.167502422991024,0.33072631939891,0.33072631939891,0.731999641010921,0.0968976467714356,0.0969270604328497,0,0.0263852456518637,0.110933233663468,0.578468903211134,0.0,0.0141609737513009,0.598781509888099,0.598783493564335,1
0.710420495100948,0.415176624509376,0.419133786605279,0.388680349046946,0.819572512622064,0.180427487377936,0.174435095017491,0.903041267113845,0.137825201719327,0.138811478496648,0.13900210638427,0.686728646249993,0.829938957445841,0.38144818747302,0.099521933114496,0.285087100359518,0.15557709325355,0.15557709325355,0.15557709325355,0.335534372009755,0.335534372009755,0.725201638712989,0.0780881035746275,0.0781018450665234,0,0.0400936219797891,0.112917172167462,0.622190123354673,0.0,0.0026452256427289,0.590172326668232,0.590171377506162,1
0.750430839246873,0.470235499345835,0.463782857754698,0.41612635889436,0.780391208392539,0.219608791607461,0.177838706627588,0.908947697741883,0.138624538119297,0.139639978910899,0.198285095189837,0.703730256210006,0.831976032408709,0.392590413860514,0.0658158530780964,0.293599485101659,0.156209177868611,0.156209177868611,0.156209177868611,0.34619823102173,0.34619823102173,0.724531115070391,0.0985261786499471,0.0985473968765776,0,0.0530895531056673,0.113571113350474,0.543739915343004,0.0,0.0082664170023762,0.599110128995664,0.599115005981637,1
0.787081562191271,0.536033580462276,0.514427967235933,0.462194705796324,0.771109834628292,0.228890165371708,0.202514890800794,0.868460717296699,0.164565266571148,0.165549446411087,0.141036557645787,0.673325140693406,0.838258501827446,0.396528161437585,0.124882710179452,0.297038120702888,0.14550587838692,0.14550587838692,0.14550587838692,0.342348547915856,0.342348547915856,0.718087877347825,0.0919306245419754,0.0919113456120638,0,0.0224017065989479,0.130978632532992,0.533221122473752,0.0,0.0110609135539858,0.599983643746719,0.599987027774975,1
0.777094466430958,0.516572176188399,0.505594517907811,0.453029785989373,0.789642349668954,0.210357650331046,0.200151271627115,0.920882488497633,0.157016816228037,0.158017624463358,0.0897984427763058,0.715123509277525,0.837052996383121,0.392383517154533,0.0864583230327093,0.290903713986462,0.156799123509334,0.156799123509334,0.156799123509334,0.334301302406241,0.334301302406241,0.726919902678065,0.094129142577966,0.0941016496490628,0,0.0159791601066171,0.149144335077586,0.571700375156239,0.0,0.0055594379197812,0.596946466317581,0.596945761685813,1
0.791982244970901,0.53881378107283,0.517051234006103,0.472090869204894,0.76470054720803,0.23529945279197,0.206013047177839,0.912825940285011,0.167310157605007,0.16795962943436,0.201894137779344,0.662359962531727,0.839162225658445,0.40512499916123,0.094806220340148,0.300005450754857,0.148202772744511,0.148202772744511,0.148202772744511,0.351680524690527,0.351680524690527,0.714505499921403,0.0951876882989984,0.0951683032878988,0,0.0201951921597034,0.120854331627658,0.564445274614675,0.0,0.0203268528471915,0.597393770990777,0.597392582770003,1
0.525650952071236,0.0571849105974705,0.0548209218908935,0.066933164334812,0.678628654351967,0.321371345648033,0.0842393873499102,0.841966378156722,0.0724530578387754,0.0674851246516532,0.252297962603889,0.692375034126226,1.0,0.26203523730493,0.06528574912897,0.182790358888349,0.120011798912814,0.120011798912814,0.120011798912814,0.241052683507238,0.241052683507238,0.762552184965444,0.0661998208614934,0.066995619391926,1,0.203706253423267,0.0258510850561139,0.491812870809352,0.0,0.210915212093144,0.601857114845964,0.6018607936119,1
0.746585996946147,0.467291757522896,0.453450398843621,0.406668941646761,0.778547026634822,0.221452973365178,0.175002363619174,0.915031112372524,0.140351406379609,0.141372297958876,0.198480137642744,0.676279736223666,0.831081516146261,0.391787430969194,0.0833577878116932,0.29422214206968,0.151531751717163,0.151531751717163,0.151531751717163,0.346707013494987,0.346707013494987,0.71990960290141,0.0698640175881443,0.0698454573582816,0,0.0688995098464597,0.110933233663468,0.531929132679189,0.0,0.0499277199767246,0.595993935982145,0.595994465183989,1
0.7693180305172,0.492749672917575,0.482092189089352,0.43274996343782,0.814916709496024,0.185083290503976,0.19835492105512,0.920323043583815,0.155697157077144,0.156661896512766,0.171664967293238,0.765877741164371,0.836765895748373,0.381058997993661,0.0439461340828879,0.285787623815183,0.15861109940584,0.15861109940584,0.15861109940584,0.33820532213787,0.33820532213787,0.733601930004281,0.0828108460223109,0.0828000065139153,0,0.0585402234710428,0.111932118802781,0.451014773938394,0.0,0.0042048319372207,0.604012274291398,0.604015624324363,1
0.805041237350195,0.562254688181422,0.555329514427967,0.50436308682299,0.80823532968528,0.19176467031472,0.225111090101163,0.934494715353983,0.180544453661112,0.181516908940273,0.137855300922782,0.749584604962227,0.841229457874463,0.381969343499977,0.0487365667821687,0.286906259510328,0.184695124520669,0.184695124520669,0.184695124520669,0.336450891406476,0.336450891406476,0.731809822283289,0.120837065385555,0.120833129773479,0,0.0253923133901088,0.121016944593323,0.596148490434187,0.262273509464521,0.0089675658456349,0.604856382122632,0.604858818950979,1
0.796483203270087,0.536905800261666,0.523850313185931,0.470677131575099,0.803609759047072,0.196390240952928,0.214616620970029,0.931547845186633,0.169361284970968,0.170369812457634,0.0617681426525307,0.729383528222282,0.840113833800251,0.386262729739221,0.078173592922719,0.287759580832441,0.177110109139944,0.177110109139944,0.177110109139944,0.331001321353508,0.331001321353508,0.729344308338054,0.099503297777054,0.0994756298141906,0,0.0066089176202808,0.140326755511386,0.565538837646302,0.0,0.012239141026997,0.597653860914159,0.5976520272705,1
0.784648939143662,0.520388137810728,0.522030087263772,0.470140886267245,0.837953865223569,0.162046134776431,0.207809397749835,0.90974532510778,0.164406907473041,0.165022218874746,0.096948027985734,0.737201424416447,0.838886549562351,0.377511558256521,0.0571534386203858,0.282784084418721,0.162487885044878,0.162487885044878,0.162487885044878,0.331822601575018,0.331822601575018,0.730704651908678,0.0899763862877616,0.0903642907160421,0,0.021642350224296,0.118559017626593,0.570682870874891,0.0,0.0118391149244195,0.597307971428239,0.597306101269837,1
0.789399544942989,0.520715220235499,0.510894587504684,0.45610100911617,0.810260906369985,0.189739093630015,0.209794837855725,0.929417373958784,0.163004298318377,0.163817127363109,0.181505958984919,0.76125229511005,0.839200698155598,0.382237750037465,0.0453537157214047,0.286550666012996,0.173528296321268,0.173528296321268,0.173528296321268,0.339442081845069,0.339442081845069,0.733145847800641,0.0913606383844964,0.0914309443548781,0,0.0154285285439608,0.113648349583528,0.469170924935357,0.0,0.0381916690789086,0.597630934205826,0.597630406895458,1
0.771996374582044,0.513791975577846,0.506022806360084,0.454346024472286,0.83520270883091,0.16479729116909,0.203743972771107,0.923377542720334,0.160168916371314,0.161180989681404,0.14506161987903,0.780693384158333,0.837543863416369,0.380277263953226,0.0391912796452419,0.283088059281574,0.177657915806329,0.177657915806329,0.177657915806329,0.334792844433938,0.334792844433938,0.734721051424428,0.0903020926634639,0.090307293956715,0,0.0196933678857133,0.112992878430033,0.573188420561569,0.0,0.0695684812476926,0.597521906186189,0.597522305020251,1
0.799813909182659,0.549443959877889,0.517640130627978,0.468142153756155,0.824923662968226,0.175076337031774,0.205729412876997,0.932464314332835,0.169836362265289,0.170821721774497,0.111313696257685,0.775060562540273,0.840477245288911,0.382349586094752,0.0387532463325531,0.284344910177856,0.171969154270785,0.171969154270785,0.171969154270785,0.333346219047082,0.333346219047082,0.734388959281595,0.0962462340200309,0.0962430993209243,0,0.0160184928116696,0.124472744622643,0.564481344797814,0.0,0.0073693598374726,0.602055075152547,0.602055376987273,1
0.782937996479187,0.526548190143916,0.511215803843889,0.465314678496563,0.798772560994044,0.201227439005956,0.20100217452964,0.926596561419218,0.158155493552522,0.159147397755517,0.183544106770754,0.76519320249105,0.838173555726426,0.389358351804922,0.0443787275095875,0.288748466194069,0.173401879398255,0.173401879398255,0.173401879398255,0.341187665329762,0.341187665329762,0.733796844830272,0.097386206334989,0.0973993192958457,0,0.0156381002439503,0.111685917100773,0.562935779232668,0.0,0.0117083941165259,0.604752254079188,0.604750717075772,1
0.769570658595205,0.501635412123855,0.492638792226565,0.447228586749866,0.818151585693987,0.181848414306013,0.196936749550912,0.918323291464484,0.155161752507352,0.155532123220607,0.119854968907913,0.692609134629229,0.83688751204119,0.380569156062745,0.105306062091276,0.285292845781034,0.159453878892588,0.159664573764275,0.159453878892588,0.334345502955787,0.334345502955787,0.725747155865041,0.0911977851966452,0.0911541029524321,0,0.0181939333480586,0.12237481880133,0.585413040116701,0.0,0.003480113527296,0.593496289381629,0.593500915262544,1
0.7707090119118,0.503924989097252,0.498527758445313,0.456344756983376,0.809535326662031,0.190464673337969,0.194100406542498,0.92243616197725,0.153555538797979,0.154552986367402,0.118791670630568,0.711480704551336,0.836781784982344,0.384759653129285,0.0765427077990255,0.286673692825623,0.164131305044035,0.164131305044035,0.164131305044035,0.334923440610401,0.334923440610401,0.727425187473457,0.0881850012213989,0.0881984138616119,0,0.019803306637121,0.12336014103696,0.560063994707121,0.0,0.004798899599331,0.594474492432853,0.594473832139408,1
0.707755813005632,0.393153074574793,0.386583864232561,0.345780724418661,0.799679535628987,0.200320464371013,0.16715514796256,0.902171489013656,0.131234446874293,0.132258793402124,0.120940706723829,0.709533951055107,0.82750102970485,0.38266049033401,0.0779619705719493,0.288556425102852,0.150014748641018,0.150014748641018,0.150014748641018,0.335983878120694,0.335983878120694,0.72672448464825,0.0870450289064408,0.0870584786750696,0,0.0496102787878958,0.115746463130187,0.527786873908595,0.0,0.0126926839901219,0.586616609588211,0.586618429207685,1
0.799720090008929,0.539249890972525,0.526901868408373,0.469458392239068,0.867944493152341,0.132055506847658,0.216223882008131,0.931610241293743,0.169165221325692,0.170143857799202,0.0533581465602699,0.742226714958566,0.84035598054818,0.37748024416048,0.0584597007693554,0.280123917612614,0.177952888626691,0.177952888626691,0.177952888626691,0.32872443324826,0.32872443324826,0.731297573510851,0.0968976467714356,0.0968944908560913,0,0.007297184537637,0.125439274475546,0.579259033432002,0.0,0.0113818836371217,0.602089219607262,0.602091410945675,1
0.74599509554289,0.469962930658526,0.488516515873441,0.440842392629064,0.803065574266106,0.196934425733894,0.195424033279758,0.884894515156099,0.154196516099842,0.155155532123221,0.162885016627083,0.662501905497357,0.833175773504366,0.386017808773762,0.122531571392884,0.287870801472314,0.143567485567401,0.143567485567401,0.143567485567401,0.338934705460138,0.338934705460138,0.721136197026676,0.0855793502157805,0.0855277085674272,0,0.0276638896416295,0.122828517802904,0.605886027911703,0.0,0.0055364649937904,0.591637088037,0.59164156300898,1
0.714301693404566,0.397187091146969,0.404143690775737,0.370106761565836,0.800314417873447,0.199685582126553,0.167438782263402,0.904351888833383,0.130548224115828,0.131430292987874,0.147987004939115,0.709508976825915,0.828508422310379,0.387256952288501,0.0701850635944305,0.288421119119012,0.153428005562345,0.153428005562345,0.153428005562345,0.338092455274724,0.338092455274724,0.726755593571758,0.0714925494666558,0.0718810559056785,0,0.0705498562266389,0.128054820521531,0.553292797311159,0.0,0.0268461421029198,0.602348544312495,0.602350855446173,1
0.766548103753064,0.495911469690362,0.4879811553081,0.438112416516355,0.824046920821114,0.175953079178886,0.19967854779238,0.921638975820153,0.155591584345072,0.156586578293289,0.173474003555513,0.701891227283445,0.836695635653773,0.379219294851292,0.0705742009923617,0.284462245698903,0.158105431713792,0.158105431713792,0.158105431713792,0.33742160643736,0.33742160643736,0.726985806860449,0.0887549873788779,0.0887113846955559,0,0.0218097522024855,0.110995524754301,0.581202239540684,0.0,0.007098152750637,0.595089151641434,0.595093616223929,1
0.818787969322743,0.565689053641518,0.561914449381659,0.506361819334081,0.780028418538562,0.219971581461438,0.22586744823674,0.922503065603262,0.178395294472513,0.179483317014386,0.198226505294857,0.758208749956695,0.84410696958943,0.38415350169879,0.0463496978563809,0.293720367248098,0.159622434789937,0.159622434789937,0.159622434789937,0.346287161388404,0.346287161388404,0.73314174684636,0.114974350622913,0.114986890745355,0,0.0122818426941727,0.122218679448247,0.562115673608714,0.0376556331612511,0.0174991670280326,0.600212775774597,0.600217645108751,1
0.764289026252951,0.516081552551243,0.501739921837357,0.453956027884756,0.753423829246909,0.246576170753091,0.203838517538054,0.890684009122442,0.161526280069376,0.161934171876177,0.210205209091599,0.669427859181121,0.831484485396429,0.409986512571491,0.0852990675271157,0.307015311710089,0.14407315325945,0.14407315325945,0.14407315325945,0.358559563464161,0.358559563464161,0.712388144141964,0.0938848627961892,0.0939388017652711,0,0.0110041291592383,0.110933233663468,0.57158163614555,0.0,0.0063272975185145,0.665149206909514,0.665150838149873,1
0.542325609622844,0.279655473179241,0.360886557096204,0.31131477599571,0.706291380717719,0.293708619282281,0.143708045759667,0.846494745102971,0.0882965085589322,0.0894027265195451,0.159598596214877,0.677863247288503,0.0,1.0,0.0987470693557686,0.74535200438038,0.126079811217395,0.126079811217395,0.126079811217395,0.627816873059776,0.627816873059776,0.517570607586286,0.0559400700268708,0.0558893937173286,0,0.176129059597262,0.92212804091503,0.620600446270271,0.0,0.0234783800827349,0.598295150622405,0.598293431730062,1
0.787715345157038,0.525239860444832,0.499919695915199,0.446887339735777,0.824560873114249,0.175439126885751,0.204783965207526,0.928317018187877,0.163501998341,0.164494991338405,0.0790436200501728,0.833670214308235,0.839107947827616,0.383820230248075,0.0221034854776763,0.284391411208544,0.166364670683916,0.166364670683916,0.166364670683916,0.331286947161934,0.331286947161934,0.740314688518197,0.0954319680807752,0.0954125751135864,0,0.0205744281391823,0.135663961138189,0.548349921930341,0.0,0.00895510758154,0.600251756497383,0.600253679067153,1
0.741395071548229,0.457860880941997,0.45146956475186,0.410178910934529,0.788553980107023,0.211446019892977,0.177271438025905,0.90828114098827,0.146640524847297,0.139941251788808,0.176007462715116,0.691240549407366,0.831285035651199,0.386486401853794,0.0777503376545122,0.291195553817604,0.15334372761367,0.15334372761367,0.15334372761367,0.342277436052199,0.342277436052199,0.723438999824976,0.070108297369921,0.076489651016985,0,0.0272221122024725,0.110996307210657,0.571779424889543,0.0,0.0081390850683166,0.585726201014161,0.585724787039306,1
0.79896306038875,0.54502834714348,0.491782215322019,0.447959830351484,0.768116818332981,0.231883181667019,0.196085846648388,0.929396074527014,0.170605535027524,0.171650222188747,0.163348526696686,0.73281389476316,0.840674820089684,0.393995074740037,0.0550760795105277,0.298353554569027,0.145548017361257,0.145548017361257,0.145548017361257,0.345751502800483,0.345751502800483,0.728606008830956,0.0874521618760687,0.087604019085772,0,0.0255786113390437,0.125620222752239,0.569217289671399,0.0873570199412896,0.0061927437462844,0.594421588530521,0.594423384597645,1
0.728648940545382,0.432621020497165,0.45146956475186,0.392385316628479,0.81503763944735,0.18496236055265,0.189467712962088,0.894696163467435,0.140140260915466,0.141146343300444,0.12435470129384,0.676950978148855,0.831773760705652,0.385771769447731,0.142964133523744,0.285768371069643,0.148919135308247,0.148919135308247,0.148919135308247,0.334885897383493,0.334885897383493,0.723862374389566,0.0726325217816139,0.0726545833536893,0,0.0192827513982006,0.124468175985545,0.538181887273922,0.0,0.0015804163980357,0.555935806436923,0.555939117023883,1
0.739881583118163,0.455298735281291,0.445794742759248,0.401355238141666,0.743023853432899,0.256976146567101,0.153446156755224,0.913020361419313,0.120119146369052,0.121187015138962,0.225946380565486,0.663915524274458,0.821032040257004,0.406063303681867,0.0848974024927139,0.316925261384353,0.146854325565716,0.146854325565716,0.146854325565716,0.369839482182252,0.369839482182252,0.705754480892467,0.0830551258040876,0.0830605631279821,0,0.0444459939081563,0.130740633251974,0.527350344985721,0.0,0.0225570233703395,0.599168832571248,0.599172660315081,1
0.792091839906026,0.535324901875272,0.533486803362064,0.491395700287622,0.832481784926082,0.167518215073918,0.210740285525196,0.929930021050029,0.167702284895558,0.169164720945997,0.121095742720458,0.721815363837559,0.839630215020362,0.378850235862245,0.065865965620446,0.283400021344511,0.188571910159707,0.188571910159707,0.188571910159707,0.333521322013937,0.333521322013937,0.729194764448112,0.104388893412589,0.104369208722133,0,0.0235893915683304,0.118743919604682,0.582051816087631,0.0,0.0115017033226821,0.607219345428182,0.607222646622177,1
0.745100943324994,0.456389010030528,0.449006906151293,0.401160239847901,0.784351664298455,0.215648335701545,0.179256878131795,0.91453952072808,0.138481260840057,0.138510205618739,0.173435960868114,0.780154742827731,0.831464590206374,0.393734496726559,0.0405660859645873,0.292372454575475,0.154860730689815,0.154860730689815,0.154860730689815,0.342850749166405,0.342850749166405,0.736376853682868,0.0928263170751567,0.0929291448857622,0,0.0369192000645913,0.127560681772296,0.493494943375127,0.0,0.0076999462314881,0.594562875561549,0.594567520431254,1
0.799501541419376,0.54502834714348,0.531345361100701,0.480183298396139,0.803035341778275,0.196964658221725,0.221802023258013,0.936765828381926,0.174851067038685,0.175792724259999,0.182133413139746,0.822677240199662,0.840529090540433,0.383584256167199,0.0334324910953421,0.287872218880471,0.193038641439467,0.193038641439467,0.193038641439467,0.340440706581737,0.340440706581737,0.740759779274565,0.110658741144858,0.110614425065546,0,0.0109945677202775,0.115784268275333,0.562044517505117,0.321793703816176,0.0069029133897491,0.600903951969588,0.600902290318396,1
0.801576162951508,0.574465765372874,0.548102146795867,0.498513138010042,0.793874897965353,0.206125102034646,0.230405597050203,0.93351912486458,0.194103008822864,0.195074188446185,0.133176513018159,0.743054701384894,0.840891700058708,0.384154620059363,0.0516132981351731,0.289853808768185,0.178037166575366,0.178037166575366,0.178037166575366,0.337658317618902,0.337658317618902,0.730913866454203,0.10105040306164,0.101014542316023,0,0.0272856069431087,0.13401662752043,0.606308229887085,0.144650268245774,0.0383331813990114,0.609384961077317,0.609384684126321,1
0.795421603437074,0.53554295682512,0.521334118528829,0.469799639253156,0.80781207485564,0.19218792514436,0.213954807601399,0.930257022407216,0.169195384963427,0.170143857799202,0.186461329355907,0.803591127045047,0.839971584709266,0.380905782595178,0.0366234269323879,0.286977518840217,0.169398676836206,0.169398676836206,0.169398676836206,0.340118753780585,0.340118753780585,0.738127281565929,0.100236137122384,0.100208445291253,0,0.010455698576846,0.113948774524561,0.5034143435334,0.0,0.0047479546216934,0.599306891027414,0.59930958935701,1
0.737503322543518,0.445922372437854,0.445152310080839,0.406035197192025,0.883181667019379,0.116818332980621,0.199300368724591,0.872127949424243,0.15788402081291,0.157866988024403,0.069818397315347,0.75930797382469,0.83556203861333,0.375070177125948,0.0423662743739661,0.279109233951706,0.147486410180776,0.147486410180776,0.147486410180776,0.329226325948478,0.329226325948478,0.73251598717122,0.089324973536357,0.0893220642597749,0,0.0380800927708763,0.117123265954019,0.518364368454932,0.0,0.0102922256643154,0.59579862662531,0.595799881808617,1
0.791302513698673,0.52725686873092,0.51753305851491,0.464047189587091,0.823200411161834,0.176799588838165,0.209133024487095,0.932146765298984,0.164821657491894,0.165775401069519,0.168454896050294,0.783541398536648,0.839508318932484,0.379318828942277,0.0396237480736213,0.284577440111782,0.181703257342716,0.181703257342716,0.181703257342716,0.337173556422801,0.337173556422801,0.735290545619041,0.0978747658985425,0.0978715781588418,0,0.039505746302686,0.113408790381545,0.569658557548175,0.0,0.0474914327003822,0.610705696398199,0.610710733795529,1
